Store,Department,Date,Product_Category,Customer_Type,Supplier_ID,Weekly_Sales,Units_Sold,Unit_Price,Inventory_Level,Temperature,Fuel_Price,CPI,Unemployment
12,Dept-10,2011-05-08,Pharmacy,Regular,SPLR-010,988712.52,29,34093.54,1146867.09,90.61,3.803,129.1846452,13.503
12,Dept-09,2011-12-08,Grocery,Regular,SPLR-001,955913.68,10,95591.37,1114696.33,91.04,3.701,129.2015806,13.503
12,Dept-10,2011-08-19,Grocery,Premium,SPLR-002,966817.24,18,53712.07,1104462.39,91.74,3.743,129.2405806,13.503
12,Dept-02,2011-08-26,Electronics,Regular,SPLR-005,1017593.47,28,36342.62,1150749.16,94.61,3.74,129.2832581,13.503
12,Dept-02,2011-02-09,Electronics,Regular,SPLR-001,1052051.45,43,24466.31,1209445.21,93.66,3.798,129.3259355,13.503
12,Dept-01,2011-09-09,Grocery,New,SPLR-005,922850.57,8,115356.32,1025484.91,88.0,3.913,129.3686129,13.503
12,Dept-07,2011-09-16,Home Essentials,Regular,SPLR-002,889290.23,7,127041.46,1040910.97,76.36,3.918,129.4306,13.503
12,Dept-03,2011-09-23,Grocery,Premium,SPLR-003,871692.74,5,174338.55,973398.74,82.95,3.789,129.5183333,13.503
12,Dept-05,2011-09-30,Pharmacy,Regular,SPLR-005,866401.45,7,123771.64,989808.96,83.26,3.877,129.6060667,13.503
12,Dept-04,2011-07-10,Pharmacy,New,SPLR-004,951244.66,47,20239.25,1079714.15,70.44,3.827,129.6938,12.89
12,Dept-08,2011-10-14,Home Essentials,Regular,SPLR-003,927600.01,17,54564.71,1088043.12,67.31,3.805,129.7706452,12.89
12,Dept-05,2011-10-21,Clothing,Regular,SPLR-005,938604.58,44,21331.92,1126208.34,73.05,3.842,129.7821613,12.89
12,Dept-07,2011-10-28,Pharmacy,Regular,SPLR-008,990926.38,20,49546.32,1175006.26,67.41,3.727,129.7936774,12.89
12,Dept-04,2011-04-11,Electronics,Regular,SPLR-005,1051944.79,1,1051944.79,1204259.13,59.77,3.828,129.8051935,12.89
12,Dept-04,2011-11-11,Clothing,Regular,SPLR-004,1095091.53,20,54754.58,1247959.54,48.76,3.824,129.8167097,12.89
12,Dept-10,2011-11-18,Pharmacy,Regular,SPLR-006,970641.34,11,88240.12,1074510.39,54.2,3.813,129.8268333,12.89
12,Dept-09,2011-11-25,Clothing,Regular,SPLR-008,1591920.42,11,144720.04,1849274.76,53.25,3.622,129.8364,12.89
12,Dept-04,2011-02-12,Home Essentials,Regular,SPLR-004,1071383.1,29,36944.24,1251589.05,52.5,3.701,129.8459667,12.89
12,Dept-10,2011-09-12,Electronics,Regular,SPLR-010,1189646.45,36,33045.73,1349088.0,42.17,3.644,129.8555333,12.89
12,Dept-04,2011-12-16,Electronics,Regular,SPLR-006,1293404.18,10,129340.42,1451673.87,43.29,3.6,129.8980645,12.89
12,Dept-03,2011-12-23,Grocery,Regular,SPLR-007,1617612.03,28,57771.86,1883739.96,45.4,3.541,129.9845484,12.89
12,Dept-03,2011-12-30,Pharmacy,Regular,SPLR-010,1111638.07,47,23651.87,1235235.21,44.64,3.428,130.0710323,12.89
12,Dept-01,2012-06-01,Home Essentials,Regular,SPLR-010,945823.65,16,59113.98,1076171.9,50.43,3.599,130.1575161,12.187
12,Dept-02,2012-01-13,Clothing,Regular,SPLR-008,865467.86,30,28848.93,994994.6,48.07,3.657,130.244,12.187
12,Dept-08,2012-01-20,Pharmacy,Premium,SPLR-008,855922.64,39,21946.73,958981.5,46.2,3.66,130.2792258,12.187
12,Dept-01,2012-01-27,Home Essentials,Regular,SPLR-004,888203.69,11,80745.79,1031202.74,50.43,3.675,130.3144516,12.187
12,Dept-04,2012-03-02,Electronics,Regular,SPLR-001,1058767.95,7,151252.56,1266195.69,50.58,3.702,130.3496774,12.187
12,Dept-04,2012-10-02,Grocery,New,SPLR-009,1199330.85,36,33314.75,1323957.28,52.27,3.722,130.3849032,12.187
12,Dept-08,2012-02-17,Home Essentials,Regular,SPLR-004,1240048.85,31,40001.58,1389464.29,51.8,3.781,130.4546207,12.187
12,Dept-01,2012-02-24,Home Essentials,New,SPLR-003,1112034.72,31,35872.09,1302428.25,53.13,3.95,130.5502069,12.187
12,Dept-04,2012-02-03,Grocery,Regular,SPLR-009,1147636.96,1,1147636.96,1350300.0,52.27,4.178,130.6457931,12.187
12,Dept-08,2012-09-03,Clothing,Regular,SPLR-008,1113208.57,19,58589.92,1285435.41,54.54,4.25,130.7413793,12.187
12,Dept-10,2012-03-16,Grocery,Regular,SPLR-005,1088498.52,45,24188.86,1265408.37,64.44,4.273,130.8261935,12.187
12,Dept-07,2012-03-23,Home Essentials,Regular,SPLR-002,1045419.87,22,47519.08,1221822.25,56.26,4.038,130.8966452,12.187
12,Dept-08,2012-03-30,Electronics,Regular,SPLR-007,1025382.22,49,20926.17,1165571.12,64.36,4.294,130.9670968,12.187
12,Dept-04,2012-06-04,Clothing,Regular,SPLR-004,1128765.71,21,53750.75,1259151.13,64.05,4.121,131.0375484,11.627
12,Dept-01,2012-04-13,Electronics,Premium,SPLR-005,1083811.19,32,33869.1,1250414.78,64.28,4.254,131.108,11.627
12,Dept-09,2012-04-20,Pharmacy,Regular,SPLR-005,1006486.96,6,167747.83,1151703.75,66.73,4.222,131.1173333,11.627
12,Dept-05,2012-04-27,Pharmacy,New,SPLR-004,1004252.38,12,83687.7,1186270.81,77.99,4.193,131.1266667,11.627
12,Dept-02,2012-04-05,Electronics,New,SPLR-002,1073433.69,2,536716.84,1224605.67,76.03,4.171,131.136,11.627
12,Dept-08,2012-11-05,Clothing,Regular,SPLR-002,1041995.22,29,35930.87,1201537.46,77.27,4.186,131.1453333,11.627
12,Dept-07,2012-05-18,Clothing,Regular,SPLR-007,1020486.05,42,24297.29,1165343.97,84.51,4.11,131.0983226,11.627
12,Dept-03,2012-05-25,Electronics,Regular,SPLR-009,991514.21,36,27542.06,1122396.97,83.84,4.293,131.0287742,11.627
12,Dept-04,2012-01-06,Pharmacy,Regular,SPLR-003,981345.2,9,109038.36,1084399.09,78.11,4.277,130.9592258,11.627
12,Dept-04,2012-08-06,Pharmacy,Regular,SPLR-008,1086231.47,18,60346.19,1261749.63,84.83,4.103,130.8896774,11.627
12,Dept-08,2012-06-15,Clothing,New,SPLR-005,1019555.51,33,30895.62,1162178.5,85.94,4.144,130.8295333,11.627
12,Dept-01,2012-06-22,Clothing,Regular,SPLR-004,981386.25,1,981386.25,1165883.3,91.61,4.014,130.7929,11.627
12,Dept-09,2012-06-29,Electronics,Premium,SPLR-010,943124.74,9,104791.64,1114595.72,90.47,3.875,130.7562667,11.627
12,Dept-09,2012-06-07,Clothing,New,SPLR-008,1014898.78,1,1014898.78,1169057.14,89.13,3.765,130.7196333,10.926
12,Dept-02,2012-07-13,Pharmacy,Regular,SPLR-006,960312.75,38,25271.39,1083315.97,95.61,3.723,130.683,10.926
12,Dept-05,2012-07-20,Pharmacy,Premium,SPLR-002,941550.34,1,941550.34,1071467.16,85.53,3.726,130.7012903,10.926
12,Dept-05,2012-07-27,Electronics,New,SPLR-002,916967.92,1,916967.92,1084345.15,93.47,3.769,130.7195806,10.926
12,Dept-07,2012-03-08,Grocery,Regular,SPLR-003,958667.23,33,29050.52,1126904.17,88.16,3.76,130.737871,10.926
12,Dept-06,2012-10-08,Clothing,New,SPLR-007,984689.9,7,140669.99,1089513.98,95.91,3.811,130.7561613,10.926
12,Dept-10,2012-08-17,Home Essentials,Regular,SPLR-008,1005003.12,16,62812.7,1149812.06,94.87,4.002,130.7909677,10.926
12,Dept-03,2012-08-24,Grocery,Regular,SPLR-006,1048101.39,26,40311.59,1250098.28,85.32,4.055,130.8381613,10.926
12,Dept-09,2012-08-31,Electronics,New,SPLR-005,1061943.49,10,106194.35,1244712.49,89.78,4.093,130.8853548,10.926
12,Dept-09,2012-07-09,Home Essentials,Regular,SPLR-005,955146.04,28,34112.36,1138028.21,88.52,4.124,130.9325484,10.926
12,Dept-08,2012-09-14,Pharmacy,Premium,SPLR-008,885892.37,26,34072.78,1056378.61,83.64,4.133,130.9776667,10.926
12,Dept-02,2012-09-21,Pharmacy,Regular,SPLR-002,922735.37,7,131819.34,1030946.29,82.97,4.125,131.0103333,10.926
12,Dept-01,2012-09-28,Pharmacy,Premium,SPLR-006,880415.67,21,41924.56,1025256.32,81.22,3.966,131.043,10.926
12,Dept-04,2012-05-10,Home Essentials,Premium,SPLR-001,979825.92,10,97982.59,1134583.96,81.61,3.966,131.0756667,10.199
12,Dept-05,2012-12-10,Pharmacy,Premium,SPLR-007,934917.47,16,58432.34,1032483.35,71.74,4.468,131.1083333,10.199
12,Dept-08,2012-10-19,Home Essentials,Regular,SPLR-004,960945.43,41,23437.69,1143409.4,68.66,4.449,131.1499677,10.199
12,Dept-03,2012-10-26,Electronics,Regular,SPLR-007,974697.6,20,48734.88,1073061.23,65.95,4.301,131.1930968,10.199
13,Dept-02,2010-05-02,Electronics,New,SPLR-002,1967220.53,36,54645.01,2171503.51,31.53,2.666,126.4420645,8.316
13,Dept-10,2010-12-02,Home Essentials,New,SPLR-003,2030933.46,14,145066.68,2284510.23,33.16,2.671,126.4962581,8.316
13,Dept-06,2010-02-19,Grocery,New,SPLR-007,1970274.64,16,123142.16,2286446.49,35.7,2.654,126.5262857,8.316
13,Dept-01,2010-02-26,Pharmacy,Regular,SPLR-007,1817850.32,30,60595.01,2179338.95,29.98,2.667,126.5522857,8.316
13,Dept-03,2010-05-03,Grocery,New,SPLR-005,1939980.43,17,114116.5,2239802.04,40.65,2.681,126.5782857,8.316
13,Dept-07,2010-12-03,Grocery,Regular,SPLR-003,1840686.94,28,65738.82,2158629.23,37.62,2.733,126.6042857,8.316
13,Dept-07,2010-03-19,Pharmacy,Regular,SPLR-010,1879794.89,11,170890.44,2231590.26,42.49,2.782,126.6066452,8.316
13,Dept-08,2010-03-26,Pharmacy,Regular,SPLR-002,1882095.98,24,78420.67,2121819.01,41.48,2.819,126.6050645,8.316
13,Dept-04,2010-02-04,Home Essentials,Regular,SPLR-002,2142482.14,10,214248.21,2469037.72,42.15,2.842,126.6034839,8.107
13,Dept-03,2010-09-04,Electronics,Regular,SPLR-002,1898321.33,1,1898321.33,2123617.07,38.97,2.877,126.6019032,8.107
13,Dept-02,2010-04-16,Electronics,Regular,SPLR-008,1819660.44,42,43325.25,2101982.21,50.39,2.915,126.5621,8.107
13,Dept-08,2010-04-23,Home Essentials,Regular,SPLR-001,1909330.77,8,238666.35,2192880.18,55.66,2.936,126.4713333,8.107
13,Dept-03,2010-04-30,Pharmacy,Premium,SPLR-006,1785823.37,11,162347.58,2104925.33,48.33,2.941,126.3805667,8.107
13,Dept-08,2010-07-05,Electronics,Regular,SPLR-004,2005478.46,36,55707.74,2395557.26,44.42,2.948,126.2898,8.107
13,Dept-07,2010-05-14,Pharmacy,Premium,SPLR-002,1890273.44,24,78761.39,2203252.2,50.15,2.962,126.2085484,8.107
13,Dept-03,2010-05-21,Clothing,Regular,SPLR-005,1853657.6,8,231707.2,2062691.59,57.71,2.95,126.1843871,8.107
13,Dept-05,2010-05-28,Clothing,New,SPLR-001,1877358.86,22,85334.49,2160360.04,53.11,2.908,126.1602258,8.107
13,Dept-05,2010-04-06,Grocery,Premium,SPLR-002,2022705.22,14,144478.94,2346437.5,59.85,2.871,126.1360645,8.107
13,Dept-10,2010-11-06,Clothing,Regular,SPLR-008,2037880.96,32,63683.78,2414060.6,65.24,2.841,126.1119032,8.107
13,Dept-02,2010-06-18,Electronics,Premium,SPLR-002,2003435.31,37,54146.9,2250799.82,58.41,2.819,126.114,8.107
13,Dept-05,2010-06-25,Pharmacy,New,SPLR-005,1970340.25,1,1970340.25,2199906.94,71.83,2.82,126.1266,8.107
13,Dept-04,2010-02-07,Home Essentials,Premium,SPLR-010,2018314.71,17,118724.39,2307710.52,78.82,2.814,126.1392,7.951
13,Dept-09,2010-09-07,Clothing,New,SPLR-003,1870843.9,7,267263.41,2067406.3,71.33,2.802,126.1518,7.951
13,Dept-05,2010-07-16,Electronics,New,SPLR-005,1932231.05,38,50848.19,2268496.2,77.79,2.791,126.1498065,7.951
13,Dept-07,2010-07-23,Electronics,Regular,SPLR-007,1907351.2,44,43348.89,2272266.71,82.27,2.797,126.1283548,7.951
13,Dept-01,2010-07-30,Pharmacy,Regular,SPLR-003,1817887.23,38,47839.14,2139570.5,78.94,2.797,126.1069032,7.951
13,Dept-08,2010-06-08,Clothing,Regular,SPLR-003,1969121.45,45,43758.25,2207059.82,81.24,2.802,126.0854516,7.951
13,Dept-07,2010-08-13,Home Essentials,Regular,SPLR-002,1877592.55,42,44704.58,2247683.81,74.93,2.837,126.064,7.951
13,Dept-03,2010-08-20,Electronics,Regular,SPLR-007,1997397.63,5,399479.53,2314691.72,76.34,2.85,126.0766452,7.951
13,Dept-10,2010-08-27,Electronics,New,SPLR-009,1908278.27,14,136305.59,2193066.18,75.31,2.854,126.0892903,7.951
13,Dept-04,2010-03-09,Home Essentials,Regular,SPLR-010,1911852.58,24,79660.52,2285067.87,65.71,2.868,126.1019355,7.951
13,Dept-01,2010-10-09,Electronics,Premium,SPLR-010,1772143.94,18,98452.44,1999903.47,65.74,2.87,126.1145806,7.951
13,Dept-09,2010-09-17,Electronics,Regular,SPLR-007,1790279.74,24,74594.99,2137895.09,66.84,2.875,126.1454667,7.951
13,Dept-10,2010-09-24,Grocery,Regular,SPLR-007,1705655.09,40,42641.38,2019025.05,68.22,2.872,126.1900333,7.951
13,Dept-02,2010-01-10,Home Essentials,New,SPLR-007,1765584.48,48,36783.01,2004506.67,68.74,2.853,126.2346,7.795
13,Dept-03,2010-08-10,Clothing,Regular,SPLR-005,1871924.07,29,64549.11,2210783.78,63.03,2.841,126.2791667,7.795
13,Dept-09,2010-10-15,Home Essentials,Regular,SPLR-005,1851431.06,31,59723.58,2194336.07,54.12,2.845,126.3266774,7.795
13,Dept-04,2010-10-22,Clothing,Regular,SPLR-007,1796949.59,8,224618.7,2112836.56,56.89,2.849,126.3815484,7.795
13,Dept-05,2010-10-29,Home Essentials,New,SPLR-004,1887895.07,12,157324.59,2163207.94,45.12,2.841,126.4364194,7.795
13,Dept-07,2010-05-11,Electronics,Regular,SPLR-008,1854967.66,3,618322.55,2090361.08,49.96,2.831,126.4912903,7.795
13,Dept-09,2010-12-11,Home Essentials,Regular,SPLR-009,1939964.63,29,66895.33,2199394.07,42.55,2.831,126.5461613,7.795
13,Dept-05,2010-11-19,Home Essentials,Regular,SPLR-007,1925393.91,6,320898.98,2213187.65,42.0,2.842,126.6072,7.795
13,Dept-06,2010-11-26,Clothing,Regular,SPLR-008,2766400.05,12,230533.34,3319648.62,28.22,2.83,126.6692667,7.795
13,Dept-08,2010-03-12,Home Essentials,Premium,SPLR-006,2083379.89,30,69446.0,2322784.52,25.8,2.812,126.7313333,7.795
13,Dept-05,2010-10-12,Grocery,Regular,SPLR-002,2461468.35,17,144792.26,2816710.66,36.78,2.817,126.7934,7.795
13,Dept-02,2010-12-17,Home Essentials,Regular,SPLR-010,2771646.81,23,120506.38,3218589.76,35.21,2.842,126.8794839,7.795
13,Dept-02,2010-12-24,Clothing,Regular,SPLR-004,3595903.2,49,73385.78,4216254.43,34.9,2.846,126.9835806,7.795
13,Dept-08,2010-12-31,Home Essentials,Regular,SPLR-009,1675292.0,36,46535.89,1851240.48,26.79,2.868,127.0876774,7.795
13,Dept-02,2011-07-01,Electronics,Premium,SPLR-010,1744544.39,16,109034.02,1922760.87,16.94,2.891,127.1917742,7.47
13,Dept-10,2011-01-14,Clothing,Regular,SPLR-002,1682316.31,3,560772.1,2007602.49,20.6,2.903,127.3009355,7.47
13,Dept-05,2011-01-21,Clothing,Premium,SPLR-007,1770177.37,5,354035.47,1986561.7,34.8,2.934,127.4404839,7.47
13,Dept-01,2011-01-28,Clothing,Regular,SPLR-005,1633663.12,33,49504.94,1875491.81,31.64,2.96,127.5800323,7.47
13,Dept-03,2011-04-02,Electronics,Regular,SPLR-008,1848186.58,23,80355.94,2041144.6,23.35,2.974,127.7195806,7.47
13,Dept-05,2011-11-02,Home Essentials,New,SPLR-009,1944438.9,20,97221.94,2258462.41,30.83,3.034,127.859129,7.47
13,Dept-07,2011-02-18,Home Essentials,Regular,SPLR-007,2003480.59,47,42627.25,2323888.58,40.85,3.062,127.99525,7.47
13,Dept-09,2011-02-25,Pharmacy,New,SPLR-002,1831933.95,47,38977.32,2175112.82,33.17,3.12,128.13,7.47
13,Dept-03,2011-04-03,Grocery,Premium,SPLR-002,1894960.68,8,236870.08,2120818.29,34.23,3.23,128.26475,7.47
13,Dept-10,2011-11-03,Electronics,Regular,SPLR-005,1852432.58,16,115777.04,2083422.82,41.28,3.346,128.3995,7.47
13,Dept-01,2011-03-18,Clothing,Premium,SPLR-001,1852443.78,40,46311.09,2100427.67,44.69,3.407,128.5121935,7.47
13,Dept-03,2011-03-25,Electronics,Regular,SPLR-002,1807545.43,37,48852.58,2047430.44,42.38,3.435,128.6160645,7.47
13,Dept-05,2011-01-04,Clothing,Regular,SPLR-004,1864238.64,32,58257.46,2175764.59,42.49,3.487,128.7199355,7.193
13,Dept-08,2011-08-04,Grocery,Premium,SPLR-010,1887465.04,9,209718.34,2141933.82,42.75,3.547,128.8238065,7.193
13,Dept-09,2011-04-15,Pharmacy,Premium,SPLR-008,1950994.04,9,216777.12,2187055.27,41.72,3.616,128.9107333,7.193
13,Dept-07,2011-04-22,Home Essentials,Regular,SPLR-001,2124316.34,47,45198.22,2452326.11,47.55,3.655,128.9553,7.193
13,Dept-02,2011-04-29,Pharmacy,Regular,SPLR-006,1895583.12,1,1895583.12,2214726.44,43.85,3.683,128.9998667,7.193
13,Dept-02,2011-06-05,Home Essentials,Regular,SPLR-008,1986380.4,16,124148.78,2227113.32,47.75,3.744,129.0444333,7.193
13,Dept-06,2011-05-13,Grocery,Premium,SPLR-003,1958823.56,44,44518.72,2191519.24,52.4,3.77,129.089,7.193
13,Dept-07,2011-05-20,Pharmacy,Premium,SPLR-005,1860923.55,43,43277.29,2162647.32,52.12,3.802,129.0756774,7.193
13,Dept-07,2011-05-27,Home Essentials,Regular,SPLR-002,1866369.93,9,207374.44,2144695.8,54.62,3.778,129.0623548,7.193
13,Dept-05,2011-03-06,Clothing,Premium,SPLR-002,1935593.87,13,148891.84,2145716.7,52.76,3.752,129.0490323,7.193
13,Dept-07,2011-10-06,Home Essentials,Regular,SPLR-002,1997816.98,5,399563.4,2306633.14,61.39,3.732,129.0357097,7.193
13,Dept-10,2011-06-17,Clothing,New,SPLR-008,2086433.49,45,46365.19,2474980.26,63.35,3.704,129.0432,7.193
13,Dept-06,2011-06-24,Home Essentials,Premium,SPLR-002,2009163.08,24,83715.13,2359448.73,66.38,3.668,129.0663,7.193
13,Dept-04,2011-01-07,Clothing,New,SPLR-006,2048035.74,34,60236.35,2262436.36,74.29,3.613,129.0894,6.877
13,Dept-04,2011-08-07,Electronics,Regular,SPLR-006,2021699.38,45,44926.65,2312801.3,77.3,3.563,129.1125,6.877
13,Dept-06,2011-07-15,Clothing,Regular,SPLR-001,1956813.31,24,81533.89,2333251.95,75.59,3.553,129.1338387,6.877
13,Dept-10,2011-07-22,Grocery,Premium,SPLR-010,1987089.36,17,116887.61,2245844.9,78.5,3.563,129.1507742,6.877
13,Dept-08,2011-07-29,Home Essentials,Regular,SPLR-001,1880785.69,23,81773.29,2113437.94,77.62,3.574,129.1677097,6.877
13,Dept-05,2011-05-08,Electronics,New,SPLR-009,2076231.8,10,207623.18,2486925.08,75.56,3.595,129.1846452,6.877
13,Dept-03,2011-12-08,Home Essentials,Regular,SPLR-003,1970341.38,42,46912.89,2210579.87,75.95,3.606,129.2015806,6.877
13,Dept-03,2011-08-19,Home Essentials,Regular,SPLR-003,2090340.98,49,42660.02,2351499.55,76.68,3.578,129.2405806,6.877
13,Dept-10,2011-08-26,Pharmacy,New,SPLR-001,2035244.54,9,226138.28,2324894.05,81.53,3.57,129.2832581,6.877
13,Dept-07,2011-02-09,Pharmacy,Regular,SPLR-008,1953628.82,2,976814.41,2333824.44,77.0,3.58,129.3259355,6.877
13,Dept-04,2011-09-09,Clothing,Premium,SPLR-006,1872921.31,45,41620.47,2163185.38,70.19,3.619,129.3686129,6.877
13,Dept-05,2011-09-16,Grocery,Regular,SPLR-008,1923223.82,40,48080.6,2185861.48,67.54,3.641,129.4306,6.877
13,Dept-06,2011-09-23,Clothing,Regular,SPLR-008,1847430.96,28,65979.68,2209020.44,63.6,3.648,129.5183333,6.877
13,Dept-03,2011-09-30,Grocery,New,SPLR-006,1835662.69,24,76485.95,2175164.42,68.28,3.623,129.6060667,6.877
13,Dept-09,2011-07-10,Pharmacy,Regular,SPLR-008,2067232.56,46,44939.84,2452389.9,60.62,3.592,129.6938,6.392
13,Dept-01,2011-10-14,Grocery,Premium,SPLR-003,1929659.07,37,52152.95,2127139.33,51.74,3.567,129.7706452,6.392
13,Dept-05,2011-10-21,Electronics,New,SPLR-009,1973544.27,49,40276.41,2281134.35,54.66,3.579,129.7821613,6.392
13,Dept-09,2011-10-28,Clothing,New,SPLR-010,1948733.81,37,52668.48,2179636.66,47.41,3.567,129.7936774,6.392
13,Dept-04,2011-04-11,Grocery,Regular,SPLR-007,2036317.54,22,92559.89,2421775.68,43.51,3.538,129.8051935,6.392
13,Dept-05,2011-11-11,Pharmacy,New,SPLR-001,2111592.09,33,63987.64,2479598.1,33.8,3.513,129.8167097,6.392
13,Dept-04,2011-11-18,Pharmacy,Regular,SPLR-009,2016323.51,46,43833.12,2305088.45,40.65,3.489,129.8268333,6.392
13,Dept-07,2011-11-25,Grocery,Regular,SPLR-008,2864170.61,44,65094.79,3213909.32,38.89,3.445,129.8364,6.392
13,Dept-04,2011-02-12,Clothing,Regular,SPLR-005,2051315.66,10,205131.57,2266353.19,33.94,3.389,129.8459667,6.392
13,Dept-02,2011-09-12,Pharmacy,Premium,SPLR-008,2462779.06,5,492555.81,2874648.77,24.82,3.341,129.8555333,6.392
13,Dept-04,2011-12-16,Electronics,Regular,SPLR-006,2760346.71,31,89043.44,3172414.77,27.85,3.282,129.8980645,6.392
13,Dept-09,2011-12-23,Grocery,Regular,SPLR-002,3556766.03,18,197598.11,4116857.62,24.76,3.186,129.9845484,6.392
13,Dept-07,2011-12-30,Grocery,Regular,SPLR-010,1969056.91,12,164088.08,2212002.43,31.53,3.119,130.0710323,6.392
13,Dept-04,2012-06-01,Clothing,Regular,SPLR-001,1865752.78,35,53307.22,2209409.53,33.8,3.08,130.1575161,6.104
13,Dept-07,2012-01-13,Grocery,New,SPLR-006,1794962.64,44,40794.61,2004696.97,25.61,3.056,130.244,6.104
13,Dept-04,2012-01-20,Clothing,Regular,SPLR-002,1811606.21,2,905803.1,2014248.61,32.71,3.047,130.2792258,6.104
13,Dept-02,2012-01-27,Home Essentials,New,SPLR-006,1733983.09,16,108373.94,2053702.93,34.32,3.058,130.3144516,6.104
13,Dept-02,2012-03-02,Grocery,Regular,SPLR-005,1927780.74,11,175252.79,2170845.34,31.39,3.077,130.3496774,6.104
13,Dept-03,2012-10-02,Home Essentials,Regular,SPLR-009,2069284.57,15,137952.3,2338689.96,33.73,3.116,130.3849032,6.104
13,Dept-03,2012-02-17,Grocery,Premium,SPLR-007,2214477.06,19,116551.42,2601181.28,36.57,3.119,130.4546207,6.104
13,Dept-10,2012-02-24,Pharmacy,Regular,SPLR-008,1929768.03,20,96488.4,2310355.12,35.38,3.145,130.5502069,6.104
13,Dept-06,2012-02-03,Grocery,Regular,SPLR-004,1969742.76,22,89533.76,2346531.11,32.36,3.242,130.6457931,6.104
13,Dept-04,2012-09-03,Home Essentials,Regular,SPLR-002,1986445.65,11,180585.97,2216994.25,38.24,3.38,130.7413793,6.104
13,Dept-04,2012-03-16,Clothing,Premium,SPLR-002,2025582.62,1,2025582.62,2304651.77,52.5,3.529,130.8261935,6.104
13,Dept-04,2012-03-23,Pharmacy,Regular,SPLR-009,1904421.74,31,61432.96,2240493.73,47.83,3.671,130.8966452,6.104
13,Dept-02,2012-03-30,Home Essentials,Premium,SPLR-010,1948982.7,46,42369.19,2232711.62,53.2,3.734,130.9670968,6.104
13,Dept-07,2012-06-04,Home Essentials,Regular,SPLR-002,2271614.76,40,56790.37,2682690.28,48.85,3.793,131.0375484,5.965
13,Dept-05,2012-04-13,Home Essentials,Regular,SPLR-003,2057637.86,49,41992.61,2275552.85,51.7,3.833,131.108,5.965
13,Dept-04,2012-04-20,Home Essentials,Regular,SPLR-006,1955689.12,22,88894.96,2275768.15,50.24,3.845,131.1173333,5.965
13,Dept-09,2012-04-27,Home Essentials,New,SPLR-010,1970121.65,2,985060.82,2317888.78,64.8,3.842,131.1266667,5.965
13,Dept-06,2012-04-05,Clothing,Regular,SPLR-007,1995994.51,49,40734.58,2237588.4,54.41,3.831,131.136,5.965
13,Dept-07,2012-11-05,Electronics,New,SPLR-004,2080764.17,18,115598.01,2451399.14,56.47,3.809,131.1453333,5.965
13,Dept-08,2012-05-18,Electronics,Premium,SPLR-004,2131900.55,17,125405.91,2420318.12,65.17,3.808,131.0983226,5.965
13,Dept-09,2012-05-25,Clothing,Regular,SPLR-003,2043349.41,44,46439.76,2414047.41,62.39,3.801,131.0287742,5.965
13,Dept-03,2012-01-06,Electronics,Regular,SPLR-005,2035431.39,45,45231.81,2267425.81,61.11,3.788,130.9592258,5.965
13,Dept-04,2012-08-06,Electronics,New,SPLR-010,2182437.9,10,218243.79,2599955.16,68.4,3.776,130.8896774,5.965
13,Dept-10,2012-06-15,Grocery,Regular,SPLR-003,2152229.11,12,179352.43,2430877.37,65.97,3.756,130.8295333,5.965
13,Dept-07,2012-06-22,Clothing,Premium,SPLR-006,2094373.0,45,46541.62,2486588.5,72.89,3.737,130.7929,5.965
13,Dept-04,2012-06-29,Clothing,Regular,SPLR-010,2037663.71,27,75469.03,2252041.47,82.0,3.681,130.7562667,5.965
13,Dept-02,2012-06-07,Clothing,Premium,SPLR-006,2184980.35,21,104046.68,2569034.85,79.23,3.63,130.7196333,5.765
13,Dept-03,2012-07-13,Grocery,New,SPLR-005,2002750.99,10,200275.1,2206161.13,83.68,3.595,130.683,5.765
13,Dept-01,2012-07-20,Pharmacy,Premium,SPLR-001,2053089.32,23,89264.75,2348753.03,75.69,3.556,130.7012903,5.765
13,Dept-07,2012-07-27,Grocery,Regular,SPLR-007,1914430.53,47,40732.56,2280516.66,80.42,3.537,130.7195806,5.765
13,Dept-03,2012-03-08,Grocery,Regular,SPLR-006,2044148.23,33,61943.89,2359322.94,81.99,3.512,130.737871,5.765
13,Dept-07,2012-10-08,Home Essentials,Regular,SPLR-003,2041019.92,33,61849.09,2332535.58,81.69,3.509,130.7561613,5.765
